algorithm_name,dataset,anomaly_type,noise_type,labeled_anomaly_ratio,noise_ratio,apply_data_scaling,scaler,apply_data_rebalancing,rebalance_pipeline,apply_missing_data_filling,fill_algorithm,apply_dimensionality_reduction,dimensinality_reduction_algorithm,roc_auc,precision_n_scores,exception
FEAWAD,18_Ionosphere,AnomalyType.GLOBAL,NoiseType.NONE,0.0,0,True,"(MinMaxScaler(),)",False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler())])>",False,Zero,False,PCA,0,0,a must be greater than 0 unless no samples are taken
FEAWAD,18_Ionosphere,AnomalyType.GLOBAL,NoiseType.NONE,0.1,0,True,"(MinMaxScaler(),)",False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler())])>",False,Zero,False,PCA,0.8849,0.72,
FEAWAD,18_Ionosphere,AnomalyType.GLOBAL,NoiseType.NONE,0.2,0,True,"(MinMaxScaler(),)",False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler())])>",False,Zero,False,PCA,0.9839,0.88,
FEAWAD,18_Ionosphere,AnomalyType.GLOBAL,NoiseType.NONE,0.3,0,True,"(MinMaxScaler(),)",False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler())])>",False,Zero,False,PCA,0.8498,0.72,
FEAWAD,18_Ionosphere,AnomalyType.GLOBAL,NoiseType.NONE,0.4,0,True,"(MinMaxScaler(),)",False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler())])>",False,Zero,False,PCA,0.8618,0.6,
FEAWAD,18_Ionosphere,AnomalyType.GLOBAL,NoiseType.NONE,0.5,0,True,"(MinMaxScaler(),)",False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler())])>",False,Zero,False,PCA,0.8281,0.6,
FEAWAD,18_Ionosphere,AnomalyType.GLOBAL,NoiseType.NONE,0.6,0,True,"(MinMaxScaler(),)",False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler())])>",False,Zero,False,PCA,0.8814,0.72,
FEAWAD,18_Ionosphere,AnomalyType.GLOBAL,NoiseType.NONE,0.7,0,True,"(MinMaxScaler(),)",False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler())])>",False,Zero,False,PCA,0.8526,0.56,
FEAWAD,18_Ionosphere,AnomalyType.GLOBAL,NoiseType.NONE,0.8,0,True,"(MinMaxScaler(),)",False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler())])>",False,Zero,False,PCA,0.7909,0.6,
FEAWAD,18_Ionosphere,AnomalyType.GLOBAL,NoiseType.NONE,0.9,0,True,"(MinMaxScaler(),)",False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler())])>",False,Zero,False,PCA,0.8695,0.72,
FEAWAD,18_Ionosphere,AnomalyType.GLOBAL,NoiseType.NONE,1.0,0,True,"(MinMaxScaler(),)",False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler())])>",False,Zero,False,PCA,0.807,0.52,
